logger,threads,n,p50_us,p90_us,p99_us,p99_9_us,p99_99_us,max_us,dropped,dropped_rate
sync,1,100000,7.793,8.031,10.944,20.769,31.835,1638.009,,
async,1,100000,0.939,0.989,1.052,1.345,16.361,17.342,0,0.0000
sync,2,200000,9.100,15.736,21.205,32.438,54.333,1735.069,,
async,2,200000,0.983,1.035,2.114,2.551,14.349,26.266,0,0.0000
sync,4,400000,10.118,23.223,46.702,86.669,136.345,244.251,,
async,4,400000,1.005,1.056,1.142,2.483,16.132,18.654,0,0.0000
sync,6,600000,22.995,29.892,265.534,587.753,911.217,1757.121,,
async,6,600000,1.010,1.061,1.155,1.372,1.454,5.737,26785,4.4642
sync_overload,8,800000,10.526,57.461,292.372,828.963,3821.066,7010.629,,
async_overload,8,800000,0.996,1.102,1.239,2.665,3003.208,3006.840,322955,40.3694
